,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
0,0.8313,Wed Jan 03 14:00:15 +0000 2018,0.698,0.0,0.302,1,@BBC,"From mystical tors to magnificent structures, here are some of the most remarkable sacred sites in the UK. ?… https://t.co/G65X5xs8XA"
1,0.0,Wed Jan 03 13:41:47 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @bbcthree: Beyonce, Eminem and The Weeknd to headline this year's Coachella https://t.co/Id53YSs8hi https://t.co/FXriYoTKpi"
2,0.0,Wed Jan 03 13:30:04 +0000 2018,1.0,0.0,0.0,1,@BBC,"Limit children's snacks to 100 calories, health body says. ?? https://t.co/KTW5vkMoj0 https://t.co/t6xvL4aUUJ"
3,0.0,Wed Jan 03 13:13:52 +0000 2018,1.0,0.0,0.0,1,@BBC,RT @BBCWalesNews: ? #StormEleanor has been battering the Welsh coast - watch its winds and waves here: https://t.co/Uz65gM3Hgr
4,-0.6124,Wed Jan 03 13:13:20 +0000 2018,0.722,0.278,0.0,1,@BBC,RT @bbcthree: It's now illegal to pay women less than men in Iceland https://t.co/nLFkPwoeHF https://t.co/GE6nuJQZEE
5,0.4019,Wed Jan 03 13:13:11 +0000 2018,0.886,0.0,0.114,1,@BBC,"RT @CBeebiesHQ: Look who's here ?

Keep your ‘Nocturnal Animals' entertained with Isla Fisher's Bedtime Story ??

She reads ‘A Big Day for…"
6,0.0,Wed Jan 03 13:02:51 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @bbcdoctorwho: When you realise it's been nine years since Matt Smith was announced as the Eleventh Doctor…
#WhereHasTheTimeGone #Doctor…"
7,0.0,Wed Jan 03 13:00:10 +0000 2018,1.0,0.0,0.0,1,@BBC,A woman who thought for years she had Crohn's disease was found to have pieces of a sauce sachet in her intestine.… https://t.co/fh740RQ6W6
8,0.0,Wed Jan 03 12:30:06 +0000 2018,1.0,0.0,0.0,1,@BBC,Think it's cold where you are? Find out how people in the Russian far east cope with living in -50 Celsius. ?? https://t.co/YIgVe77Zey
9,0.6908,Wed Jan 03 12:00:06 +0000 2018,0.695,0.0,0.305,1,@BBC,"'Be the biggest, baddest, boldest, booming-est.' ~ @NickiMinaj

Heartwarming NY resolutions from musicians to inspi… https://t.co/RoZYPMjSEW"
10,0.0,Wed Jan 03 11:15:06 +0000 2018,1.0,0.0,0.0,1,@BBC,Thousands of homes are without power and travel has been disrupted after #StormEleanor swept across the UK.… https://t.co/wpGfGFCiJ0
11,0.0,Wed Jan 03 09:00:05 +0000 2018,1.0,0.0,0.0,1,@BBC,"From travelling on a shoestring to upping your networking game, here are five life hacks to make 2018 count. ?… https://t.co/2b05jzGHCS"
12,0.128,Wed Jan 03 08:44:51 +0000 2018,0.831,0.076,0.093,1,@BBC,"RT @BBCNews: Victims of people trafficking are in every town and city in the UK.

What is the true scale of the global trade in humans? #Mc…"
13,-0.5362,Wed Jan 03 08:44:42 +0000 2018,0.802,0.198,0.0,1,@BBC,RT @BBCTwo: Settle a bet: who's worse? iPhone users or Android users? @RomeshRanga ?? #IrrationalLive https://t.co/5oZ4hZA1b1
14,0.0,Wed Jan 03 08:44:35 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCEarth: Some animals can survive being frozen 
https://t.co/LCRlBx2MMc"
15,0.0,Wed Jan 03 08:43:40 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCNewsround: Why do storms have names, and who decides what to call them? ??? Check out our handy guide here... https://t.co/5k2rhNBnb…"
16,0.0,Wed Jan 03 08:41:47 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCNews: Each of us streamed 1,036 songs last year (and most of them were by Ed Sheeran) https://t.co/5b0Tj7FXi4"
17,0.5106,Wed Jan 03 08:40:01 +0000 2018,0.82,0.0,0.18,1,@BBC,Can you cook a nutritious meal for £1? This free cookery class is teaching people how. ? https://t.co/6vmreDDxHH
18,0.296,Wed Jan 03 08:38:03 +0000 2018,0.896,0.0,0.104,1,@BBC,"RT @bbcpress: ? HM The Queen shares her memories of her 1953 Coronation in a new documentary film @BBCOne - https://t.co/Cm85Dr7Lu1
Part of…"
19,-0.886,Wed Jan 03 08:20:03 +0000 2018,0.598,0.402,0.0,1,@BBC,"Kill the pedestrian or kill the passenger? ?

The moral dilemmas facing a future with driverless cars.… https://t.co/IChbzGmqeJ"
20,0.0,Wed Jan 03 08:00:04 +0000 2018,1.0,0.0,0.0,1,@BBC,"The purple sandpipers of Portland are masters of speed, judgement and agility. https://t.co/QPDpRRLuar"
21,0.3612,Wed Jan 03 07:37:04 +0000 2018,0.8,0.0,0.2,1,@BBC,What it's like living in California's mountain lion country. ? https://t.co/w4SDSmPRq3 https://t.co/3NW422933s
22,0.296,Tue Jan 02 23:03:13 +0000 2018,0.845,0.0,0.155,1,@BBC,"RT @BBCRadio4: The roots of a national treasure.
David Attenborough - the early years...
https://t.co/wUuyPxaADs"
23,0.0,Tue Jan 02 23:02:58 +0000 2018,1.0,0.0,0.0,1,@BBC,RT @BBCOne: Make a date with #McMafia. Continues Sundays at 9pm. https://t.co/S9P4xpHGF1
24,-0.4767,Tue Jan 02 21:30:03 +0000 2018,0.829,0.171,0.0,1,@BBC,Everything we thought we knew about the T-Rex is wrong. Including what it sounded like... https://t.co/7T9eLj3PUr
25,-0.6808,Tue Jan 02 19:00:10 +0000 2018,0.678,0.258,0.064,1,@BBC,"More than 300 actresses, writers &amp; directors have launched a project to fight sexual harassment in the film industr… https://t.co/cdKu2Arm9J"
26,0.5994,Tue Jan 02 18:34:05 +0000 2018,0.794,0.0,0.206,1,@BBC,"Tonight, @ChrisGPackham investigates planet Earth's super predator. The Real T Rex with Chris Packham. 9pm on… https://t.co/vzBTCF8Dqr"
27,0.4939,Tue Jan 02 18:00:11 +0000 2018,0.856,0.0,0.144,1,@BBC,"James Watkins a, co-writer and director of @BBCOne's #McMafia, talks about what inspired the show &amp; the process of… https://t.co/6p3E9VnnUq"
28,0.0,Tue Jan 02 17:30:04 +0000 2018,1.0,0.0,0.0,1,@BBC,Meet the woman who says she's made a million teaching men how to get dates. ? https://t.co/oQhuu0sJXf
29,0.6705,Tue Jan 02 17:00:10 +0000 2018,0.744,0.0,0.256,1,@BBC,?Scientists are looking to the electric eel for inspiration to create a biocompatible power source which could work… https://t.co/yILEJp794i
30,0.3818,Tue Jan 02 16:44:40 +0000 2018,0.88,0.0,0.12,1,@BBC,"New Year's Day brought us a supermoon - 14% larger than an average full moon, and up to 30% brighter. ?… https://t.co/py606ggRT7"
31,-0.5574,Tue Jan 02 16:00:15 +0000 2018,0.841,0.159,0.0,1,@BBC,The UK's recycling industry says it doesn't know how to cope with a Chinese ban on imports of plastic waste.… https://t.co/V5v3WRakbA
32,0.0,Tue Jan 02 15:00:06 +0000 2018,1.0,0.0,0.0,1,@BBC,Wildlife rescuers have removed 43 reptile eggs from a sandpit at a school in Australia. ?? https://t.co/nysOcLm4P8 https://t.co/5jLnBqT851
33,0.6597,Tue Jan 02 14:01:03 +0000 2018,0.779,0.0,0.221,1,@BBC,Looking to escape the hustle and bustle? Here are some wonderful winter paintings you can see in quiet seclusion ac… https://t.co/h9XwJbKVXw
34,0.0772,Tue Jan 02 13:32:03 +0000 2018,0.773,0.106,0.121,1,@BBC,Why children don’t like vegetables - Prof Jackie Blisset says there are evolutionary reasons why toddlers avoid cer… https://t.co/AJ3HO8Gsgv
35,-0.7003,Tue Jan 02 13:00:04 +0000 2018,0.766,0.234,0.0,1,@BBC,A group of New Zealanders has built an island in an attempt to avoid a ban on drinking in public places. ?… https://t.co/3cjwazqdZ0
36,0.0,Tue Jan 02 12:30:02 +0000 2018,1.0,0.0,0.0,1,@BBC,This litter-shaming photographer from Senegal chooses locations filled with trash for her fashion shoots to inspire… https://t.co/7szJ8iQ7BP
37,0.3612,Tue Jan 02 12:27:42 +0000 2018,0.848,0.0,0.152,1,@BBC,RT @BBCR1: Who would you like to hear in the Live Lounge in 2018? ???
38,0.0,Tue Jan 02 12:27:07 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCTwo: Just when you think it couldn't get any weirder... they take it to the next level. ?

#InsideNo9 returns tonight, 10pm, @BBCTwo…"
39,0.0,Tue Jan 02 12:24:10 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @bbcthree: ""I'm so OCD too!""

And other things not to say to people with OCD. https://t.co/vNjDvcoYd6"
40,0.0,Tue Jan 02 12:02:03 +0000 2018,1.0,0.0,0.0,1,@BBC,Andy Murray says he may have to consider surgery after withdrawing from the Brisbane International. ?… https://t.co/BJLFTbMbW8
41,-0.7184,Tue Jan 02 11:09:53 +0000 2018,0.625,0.375,0.0,1,@BBC,Thirteen monkeys have died in a fire at Woburn Safari Park. ? https://t.co/CM8GgYm14Z https://t.co/x04TzuIA72
42,-0.6808,Tue Jan 02 10:58:21 +0000 2018,0.664,0.27,0.066,1,@BBC,"RT @bbcworldservice: Over 300 actresses, writers and directors have launched a major project to fight sexual harassment. #TimesUp ?  https:…"
43,0.8611,Tue Jan 02 10:53:34 +0000 2018,0.592,0.077,0.331,1,@BBC,"RT @BBCR1: ???? #JANSLAM IS GO! ????

Our first HUGE prize is...

You could WIN 2 tickets to watch @anthonyfjoshua's next UK fight PLUS mee…"
44,0.0,Tue Jan 02 09:00:05 +0000 2018,1.0,0.0,0.0,1,@BBC,"'A caiman's tail can pack a punch – not just its teeth.' ?

8 things we learned about the young David Attenborough.… https://t.co/0PT9ejAxFU"
45,0.4404,Tue Jan 02 08:40:51 +0000 2018,0.896,0.0,0.104,1,@BBC,RT @bbcworldservice: More than half of all farm produce in Africa spoils before it can be eaten - could making better use of the sun be the…
46,0.4767,Tue Jan 02 08:40:18 +0000 2018,0.86,0.0,0.14,1,@BBC,RT @BBCTwo: Just a girl chimp... standing in front of a boy chimp... asking him to be friends. ?? #ChimpSanctuary @sueperkins https://t.co/…
47,0.0,Tue Jan 02 08:40:10 +0000 2018,1.0,0.0,0.0,1,@BBC,RT @BBCWthrWatchers: Red sky in the morning! You know what they say ...  ?????? https://t.co/2Y9Zfxe8pq
48,0.0,Tue Jan 02 08:40:06 +0000 2018,1.0,0.0,0.0,1,@BBC,"Thousands of women in the UK can't afford to buy tampons &amp; towels.

@BBC100Women https://t.co/66P7IrZ9lB"
49,0.5267,Tue Jan 02 08:38:37 +0000 2018,0.82,0.0,0.18,1,@BBC,"RT @BBC6Music: Here’s an easy #NewYearsResolution idea: listen to more podcasts. We just launched The Leisure Society, which is all about m…"
50,0.0772,Tue Jan 02 08:20:03 +0000 2018,0.936,0.0,0.064,1,@BBC,A subtle form of discrimination exists towards those who are less educated and it divides society in a number of wa… https://t.co/A4OsFYWDQz
51,-0.6369,Tue Jan 02 08:00:03 +0000 2018,0.62,0.248,0.131,1,@BBC,Carol and Evan Grant lost their son Cameron to suicide in 2014. Now they're on a mission to prevent other families… https://t.co/QczACvlDmL
52,-0.5095,Tue Jan 02 07:38:04 +0000 2018,0.845,0.155,0.0,1,@BBC,Scientists have decoded the genome of the Sumatran rhinoceros - one of the most threatened mammals on Earth. ????… https://t.co/oCvXq9VIj4
53,-0.4215,Mon Jan 01 21:34:46 +0000 2018,0.851,0.149,0.0,1,@BBC,"RT @BBCEarth: In Antarctica lies a lake that hasn't seen the light of day for 120,000 years
https://t.co/yhca0n4RDg"
54,0.0,Mon Jan 01 21:27:33 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCTwo: Biologically, chimpanzees are more closely related to humans than they are to gorillas. ? #ChimpSanctuary https://t.co/ARXFWSss…"
55,0.1139,Mon Jan 01 21:26:20 +0000 2018,0.933,0.0,0.067,1,@BBC,"RT @bbceastenders: The question on everyone's lips: Who's been shot? ??

Don't miss #EastEnders tomorrow from 7pm on @BBCOne. ??? https://t…"
56,0.0,Mon Jan 01 20:30:04 +0000 2018,1.0,0.0,0.0,1,@BBC,"Are you getting enough sleep? This simple test will tell you... ?

@BBCOne https://t.co/XoGkN81P39"
57,0.5859,Mon Jan 01 19:33:03 +0000 2018,0.833,0.0,0.167,1,@BBC,Animal lover Sue travels to America to meet a group of retired female chimpanzees. ? Sue Perkins and the Chimp Sanc… https://t.co/kMVbFpbP0R
58,0.4588,Mon Jan 01 19:00:07 +0000 2018,0.769,0.0,0.231,1,@BBC,Welcome to the family business… #McMafia. 9pm on @BBCOne. https://t.co/IVfyhWHgkc https://t.co/uDVIlrlbTv
59,-0.34,Mon Jan 01 18:30:04 +0000 2018,0.882,0.118,0.0,1,@BBC,"Meet the Jane Austen Society of Pakistan. 

The obsession with marriage &amp; the courtship rituals of Regency England… https://t.co/v7I2lN2fyh"
60,0.4019,Mon Jan 01 17:30:14 +0000 2018,0.828,0.0,0.172,1,@BBC,Burnt out? Eight locations to help you get away from it all: https://t.co/Fwbu4TXpWi https://t.co/zdJthPYxxh
61,0.3802,Mon Jan 01 17:00:05 +0000 2018,0.58,0.152,0.268,1,@BBC,Some #NewYearsResolution inspiration - cut down on plastic in 2018! https://t.co/5zEENPcarR
62,0.7964,Mon Jan 01 16:30:07 +0000 2018,0.552,0.0,0.448,1,@BBC,Easy health hacks to help you get fit this year. #GetInspired ? https://t.co/4D1jolTnpu https://t.co/8W1FYtEuqv
63,0.4939,Mon Jan 01 16:28:11 +0000 2018,0.802,0.0,0.198,1,@BBC,"RT @BBCOne: Gary Oldman as Winston Churchill dancing to James Brown. Enjoy. ? 

#TheGNShow https://t.co/PvIeNo4pac"
64,0.0,Mon Jan 01 15:30:09 +0000 2018,1.0,0.0,0.0,1,@BBC,"??? Eating loads of fruit and vegetables - 10 portions a day - may give us longer lives, say researchers.… https://t.co/kGnVhOOmjf"
65,0.5106,Mon Jan 01 15:13:29 +0000 2018,0.837,0.0,0.163,1,@BBC,RT @bbcstories: Can you cook a nutritious meal for £1? This free cookery class is teaching people how. https://t.co/TXaIOlTKR4
66,0.0,Mon Jan 01 15:00:03 +0000 2018,1.0,0.0,0.0,1,@BBC,"When it comes to difference, children see things differently. ???

Via @CbeebiesHQ https://t.co/4vTWDwLXVO"
67,0.4588,Mon Jan 01 14:45:06 +0000 2018,0.778,0.0,0.222,1,@BBC,Want to read more books? ? Ten tips to help you turn over a new leaf. https://t.co/Vm07cD1eF1 https://t.co/RE1WW4K1bD
68,0.0,Mon Jan 01 14:44:31 +0000 2018,1.0,0.0,0.0,1,@BBC,RT @bbcthree: The male chimp who's never met a female... until now. https://t.co/uu9sCXY7eG
69,-0.2023,Mon Jan 01 14:44:22 +0000 2018,0.696,0.17,0.135,1,@BBC,"RT @BBCOne: Once upon a time, Grandpa was a World War II flying ace. 

A heartwarming adaptation of @davidwalliams’s bestselling children’s…"
70,0.4404,Mon Jan 01 14:43:29 +0000 2018,0.813,0.0,0.187,1,@BBC,"RT @BBCScotland: Here's how to be a guide runner if you're feeling that new year motivation ????

via @bbcthesocial https://t.co/3QVQd0QMx0"
71,-0.4767,Mon Jan 01 14:15:06 +0000 2018,0.659,0.341,0.0,1,@BBC,How fake news plagued 2017: https://t.co/VuQrHX852F https://t.co/WSCQMe2x5v
72,0.0,Mon Jan 01 14:00:11 +0000 2018,1.0,0.0,0.0,1,@BBC,? 8 stars you didn't know had a sibling. ? https://t.co/sfdfrA8BPZ https://t.co/WI45VvRf8q
73,0.7783,Mon Jan 01 13:30:06 +0000 2018,0.618,0.0,0.382,1,@BBC,Heartwarming New Year's resolutions from musicians to inspire you in 2018 ? https://t.co/WmwKS9BOyG https://t.co/2bCIUWJhkr
74,0.0,Mon Jan 01 13:00:10 +0000 2018,1.0,0.0,0.0,1,@BBC,"This year, take a leaf out of @Dawn_French’s book and say ‘get lost’ to more things. ? https://t.co/pbiG2yfE7V"
75,0.0,Mon Jan 01 12:45:52 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @bbcmusic: The first song he ever learnt on guitar, @EdSheeran treated us to this Eric Clapton hit at @BBCLater's Annual Hootenanny ?
-…"
76,0.6808,Mon Jan 01 12:45:46 +0000 2018,0.699,0.0,0.301,1,@BBC,RT @BBCOne: Join @GeriHalliwell and the fabulous 100 for #AllTogetherNow. ? Coming soon to @BBCOne. https://t.co/DMxKsIaYJo
77,0.6597,Mon Jan 01 12:00:04 +0000 2018,0.597,0.0,0.403,1,@BBC,"How to clean up after your #NewYear party. ?

@BBCTwo https://t.co/fhZ1Wbt8tb"
78,0.3182,Mon Jan 01 11:30:02 +0000 2018,0.303,0.0,0.697,1,@BBC,Truth ? https://t.co/bs3IXZCX6c
79,0.6369,Mon Jan 01 11:15:05 +0000 2018,0.756,0.0,0.244,1,@BBC,You might need this today. The best hangover cures according to a doctor: https://t.co/9pWcsDyYsO https://t.co/mQWrsuTUL0
80,0.0,Mon Jan 01 10:18:04 +0000 2018,1.0,0.0,0.0,1,@BBC,Looking for Ferdinand the white moose. ?? https://t.co/H6gXnpwnJ0 https://t.co/5sYcqR5rNs
81,0.6249,Mon Jan 01 09:57:02 +0000 2018,0.709,0.0,0.291,1,@BBC,RT @BBC6Music: Scott Walker + Jarvis + @bbcproms = a great start to 2018 https://t.co/mVeYzLLhNs
82,0.0,Mon Jan 01 09:55:23 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCSport: It's time to decide on your New Year's resolutions...

Here's what @anthonyfjoshua has gone for... ? https://t.co/ttOyir9KVZ"
83,-0.5859,Mon Jan 01 09:55:12 +0000 2018,0.669,0.25,0.081,1,@BBC,"RT @BBCNewsbeat: This is a tough way to start 2018.
A huge fire has destroyed up to 1,400 vehicles in a multi-storey car park in Liverpool.…"
84,0.0,Mon Jan 01 09:54:56 +0000 2018,1.0,0.0,0.0,1,@BBC,RT @BBCFood: Today calls for a fish finger sandwich ? #themorningafter https://t.co/7caFje78Iu https://t.co/thsIBTF7kw
85,-0.4939,Mon Jan 01 09:40:04 +0000 2018,0.781,0.219,0.0,1,@BBC,Starting a low-calorie diet? Fill up on a big breakfast to avoid hunger and cravings until lunchtime. ?… https://t.co/S7iTvn67L3
86,0.4939,Mon Jan 01 09:00:04 +0000 2018,0.811,0.0,0.189,1,@BBC,"Feeling fragile this morning?

Here's footage of a newborn hedgehog being fed &amp; burped to help get you through. ?? https://t.co/Q5FBhRhjHe"
87,0.0,Mon Jan 01 01:14:01 +0000 2018,1.0,0.0,0.0,1,@BBC,"Walking home after a big night dancing. ??

#HappyNewYear https://t.co/rMLXe9VUyC"
88,0.0,Mon Jan 01 00:39:45 +0000 2018,1.0,0.0,0.0,1,@BBC,"RT @BBCWales: …oh, hello 2018! ?

? Blwyddyn Newydd Dda i chi gyd! ?

? #HappyNewYear from all of us at BBC Wales! ?

? #Photooftheday » ht…"
89,0.8356,Mon Jan 01 00:39:36 +0000 2018,0.712,0.0,0.288,1,@BBC,"RT @BBCWomansHour: Happy New Year! ? If you’re awake, join us for a special programme at 10am ? with an array of young women who will be #1…"
90,0.893,Mon Jan 01 00:39:16 +0000 2018,0.567,0.0,0.433,1,@BBC,RT @bbcweather: Happy New Year! All the team at BBC Weather wish you a very happy 2018. https://t.co/0afXGYTNNU
91,0.6932,Mon Jan 01 00:39:00 +0000 2018,0.559,0.0,0.441,1,@BBC,RT @BBCR1: ? HAPPY NEW YEAR EVERYBODY! ? https://t.co/T0AhyYDO3z
92,0.6114,Mon Jan 01 00:01:06 +0000 2018,0.501,0.0,0.499,1,@BBC,Happy New Year everyone! ? https://t.co/T2bWii5es4
93,0.0,Sun Dec 31 23:09:05 +0000 2017,1.0,0.0,0.0,1,@BBC,Trying to make it to midnight like... ?? https://t.co/zkT5q7vGjb
94,0.7418,Sun Dec 31 23:03:50 +0000 2017,0.778,0.0,0.222,1,@BBC,"RT @BBCRadio2: ?  ONE HOUR TO GO! ? 
@MsAnaMatronic is seeing in the New Year now with a special edition of Disco Devotion! She has big shi…"
95,0.4404,Sun Dec 31 22:04:46 +0000 2017,0.849,0.0,0.151,1,@BBC,RT @bbcmusic: TONIGHT we are excited to bring you an exclusive live stream of our @BBCOne New Years Eve celebrations with @NileRogers &amp; Chi…
96,0.0,Sun Dec 31 22:03:04 +0000 2017,1.0,0.0,0.0,1,@BBC,"It's Jools' Annual Hootenanny night! Dance into the new year with @EdSheeran, @MavisStaples, @JessieWare and more f… https://t.co/Z0BSr993VV"
97,0.296,Sun Dec 31 21:33:04 +0000 2017,0.879,0.0,0.121,1,@BBC,"Tonight, @RealHughJackman, @ZacEfron, @Zendaya, Suranne Jones and Gary Oldman join @grahnort on the #TGNS sofa. Plu… https://t.co/8aBRgNDCjQ"
98,0.3612,Sun Dec 31 21:01:06 +0000 2017,0.8,0.0,0.2,1,@BBC,All dressed up and ready for a night out like... ? ? ? #NewYearsEve https://t.co/nntk8Mvcr5
99,0.4588,Sun Dec 31 20:33:04 +0000 2017,0.864,0.0,0.136,1,@BBC,"Tonight, @NileRodgers and @CHICorg are live from London to welcome in the new year. Watch on @BBCOne from 11:20pm.… https://t.co/OPMWTvAmgG"
100,0.0,Wed Jan 03 12:00:01 +0000 2018,1.0,0.0,0.0,2,@CBS,"The new year of new episodes continues tonight with all-new episodes of #AmazingRace, #SEALTeam and #CriminalMinds… https://t.co/bwhNhQgsFC"
101,-0.7692,Wed Jan 03 00:47:26 +0000 2018,0.733,0.267,0.0,2,@CBS,"RT @BullCBS: Tonight, can #Bull prove that a teen accused of robbing a jewelry store isn't responsible for the crime? Tune in at 9/8c or st…"
102,0.8516,Tue Jan 02 22:41:51 +0000 2018,0.66,0.0,0.34,2,@CBS,It's your last chance to choose the pro football player with the best off-the-field talent! Vote now to decide who… https://t.co/6DjwqU0MB9
103,0.0,Tue Jan 02 08:00:03 +0000 2018,1.0,0.0,0.0,2,@CBS,"New year, new episodes -- all week long! It kicks off with an all-new #NCIS, #Bull and #NCISNOLA tonight starting a… https://t.co/bcmAaUQJtf"
104,0.0,Mon Jan 01 01:16:12 +0000 2018,1.0,0.0,0.0,2,@CBS,"Due to #NFL football games overrun, revised start times &amp; lineup for Eastern/Central Time Zones Only:
#60Minutes 8:… https://t.co/rqOYbM5j0h"
105,0.7798,Sun Dec 31 14:37:05 +0000 2017,0.736,0.0,0.264,2,@CBS,Get ready for football! Stream NFL on CBS today with #CBSAllAccess. Try 1 month FREE with promo code BINGE (not ava… https://t.co/NEntvW7QHd
106,0.0,Sat Dec 30 20:25:20 +0000 2017,1.0,0.0,0.0,2,@CBS,"RT @NoActivityCBS: All season nothing's happened. Now prepare for activity. Stream the #NoActivity season finale Sunday, Dec 31 on CBS All…"
107,0.3612,Sat Dec 30 20:24:58 +0000 2017,0.884,0.0,0.116,2,@CBS,RT @startrekcbs: Find out what happens when you boldly go too far. #StarTrekDiscovery continues January 7 on CBS All Access: https://t.co/f…
