,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
210,0.0,Wed Jan 03 12:30:15 +0000 2018,1.0,0.0,0.0,3,@CNN,"Reversing guidelines put in place under former President Obama, the Trump administration is scaling back the use of… https://t.co/nIVe6b2cWw"
211,0.0,Wed Jan 03 12:23:02 +0000 2018,1.0,0.0,0.0,3,@CNN,"So far mum on whether he will make a bid for the Senate from Utah, Mitt Romney's Twitter account on Tuesday was upd… https://t.co/qFfyPFwgEq"
212,0.0,Wed Jan 03 12:13:40 +0000 2018,1.0,0.0,0.0,3,@CNN,The 10 Senate seats most likely to flip in 2018 https://t.co/PMKqJiBeT7 https://t.co/5RgAMVWQE2
213,0.3612,Wed Jan 03 12:13:05 +0000 2018,0.762,0.0,0.238,3,@CNN,This is what subzero temperature looks like https://t.co/Nvizt2ikxi https://t.co/VEck70eDFK
214,0.0,Wed Jan 03 12:04:25 +0000 2018,1.0,0.0,0.0,3,@CNN,"North Korea called South Korea on a hotline that's been dormant for almost two years, a major diplomatic breakthrou… https://t.co/Po1gP1zd2h"
215,0.0,Wed Jan 03 12:03:50 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump taunts North Korean leader Kim Jong Un in a tweet, writing that his nuclear button is ""much bigger""… https://t.co/GitL6iFPgM"
216,-0.2263,Wed Jan 03 11:46:03 +0000 2018,0.872,0.128,0.0,3,@CNN,A leading music publishing company is going after Spotify with a $1.6 billion dollar lawsuit https://t.co/9283hEOptG
217,0.1531,Wed Jan 03 11:32:12 +0000 2018,0.732,0.116,0.152,3,@CNN,This is what it's like for Iran's expats to watch protests unfold https://t.co/RN9OopCLV3 https://t.co/rws2SCRN6H
218,0.4939,Wed Jan 03 11:28:34 +0000 2018,0.769,0.0,0.231,3,@CNN,President Trump's legal team recently spoke with the members of special counsel Robert Mueller's team… https://t.co/pSyhyU7Ppa
219,-0.3818,Wed Jan 03 11:14:32 +0000 2018,0.755,0.245,0.0,3,@CNN,Pakistan holds emergency meeting after President Trump's tweet https://t.co/tG4tu3hQKQ
220,0.0,Wed Jan 03 11:03:10 +0000 2018,1.0,0.0,0.0,3,@CNN,"North Korea called South Korea on a hotline that's been dormant for almost two years, a major diplomatic breakthrou… https://t.co/voNWo6gYVm"
221,-0.6597,Wed Jan 03 10:38:19 +0000 2018,0.794,0.206,0.0,3,@CNN,"Geriatricians, cancer specialists and health system analysts say that an epidemic of medical tests in older patient… https://t.co/jD1ErYEq3I"
222,-0.5994,Wed Jan 03 10:25:40 +0000 2018,0.769,0.231,0.0,3,@CNN,The nuclear war tweet heard 'round the world | Analysis by Stephen Collinson https://t.co/GszK00W708 https://t.co/xN1D3FRibA
223,0.0,Wed Jan 03 10:14:02 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump taunts North Korean leader Kim Jong Un in a tweet, writing that his nuclear button is ""much bigger""… https://t.co/BRSm5PVVGo"
224,-0.5267,Wed Jan 03 10:09:16 +0000 2018,0.815,0.185,0.0,3,@CNN,YouTube says social media star Logan Paul violated its policies for posting for a gruesome video… https://t.co/HSli8fnuPA
225,0.0772,Wed Jan 03 09:52:31 +0000 2018,0.902,0.0,0.098,3,@CNN,Want to be gym trendy in 2018? Do HIIT https://t.co/vQQb6in6ZI (via @CNNHealth) https://t.co/BDav15gboZ
226,-0.7096,Wed Jan 03 09:40:22 +0000 2018,0.742,0.258,0.0,3,@CNN,A man who spent five years with his family in militant captivity in Afghanistan faces assault charges in Canada… https://t.co/6W1yTluj5Q
227,0.3612,Wed Jan 03 09:25:35 +0000 2018,0.762,0.0,0.238,3,@CNN,This is what subzero temperature looks like https://t.co/OqgF5N5LqG https://t.co/IjrPyrEz4C
228,0.0,Wed Jan 03 09:11:42 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump taunts North Korean leader Kim Jong Un in a tweet, writing that his nuclear button is ""much bigger""… https://t.co/4XdoyaXsOM"
229,0.6486,Wed Jan 03 09:00:21 +0000 2018,0.782,0.0,0.218,3,@CNN,Trump appears to claim credit for recent reports saying that 2017 was the safest year in global commercial air trav… https://t.co/2KFVkV6HCO
230,-0.5574,Wed Jan 03 08:55:40 +0000 2018,0.847,0.153,0.0,3,@CNN,"Thomas S. Monson, Mormon church president, has died at his home in Salt Lake City, Utah, according to a statement f… https://t.co/2auOlXNHQm"
231,0.296,Wed Jan 03 08:43:12 +0000 2018,0.864,0.0,0.136,3,@CNN,"Pro-government counter-protesters across Iran marched Wednesday ""in solidarity with the regime,"" according to Irani… https://t.co/fz548oGtJl"
232,-0.2732,Wed Jan 03 08:30:03 +0000 2018,0.916,0.084,0.0,3,@CNN,The US dollar slid to a 3-month low on Tuesday to start 2018 as expectations dimmed on the impact of the US tax ref… https://t.co/vtJrcGJYGN
233,-0.2263,Wed Jan 03 08:13:54 +0000 2018,0.881,0.119,0.0,3,@CNN,A leading music publishing company is going after Spotify with a $1.6 billion dollar lawsuit https://t.co/e0c1Dds4Gl https://t.co/8LczjaYGuA
234,0.1027,Wed Jan 03 08:00:35 +0000 2018,0.928,0.0,0.072,3,@CNN,"California residents are lining up to legally buy recreational pot. Store owners say they stocked up, expecting a h… https://t.co/HbsSPbalD0"
235,0.4215,Wed Jan 03 08:00:20 +0000 2018,0.859,0.0,0.141,3,@CNN,"A group of more than 1,000 women in entertainment, including Reese Witherspoon, Shonda Rhimes and Meryl Streep, hav… https://t.co/GGqyOYkIUg"
236,0.0,Wed Jan 03 08:00:12 +0000 2018,1.0,0.0,0.0,3,@CNN,"ABC sitcom ""Black-ish"" spins off to college with ""Grown-ish"" https://t.co/HFckiJBO0K https://t.co/cdUHPoaePS"
237,0.0,Wed Jan 03 08:00:10 +0000 2018,1.0,0.0,0.0,3,@CNN,Chinese company won't take over MoneyGram due to US government opposition https://t.co/SrcYnUTW1q https://t.co/2Mvccc8N2C
238,0.0,Wed Jan 03 07:36:04 +0000 2018,1.0,0.0,0.0,3,@CNN,"North Korea called South Korea on a hotline that's been dormant for almost two years, a major diplomatic breakthrou… https://t.co/7PuL9LntRW"
239,0.6369,Wed Jan 03 07:30:07 +0000 2018,0.724,0.0,0.276,3,@CNN,These are the 18 best places to visit in 2018 https://t.co/WOJKD7GDhL https://t.co/itHWua89yn
240,-0.7184,Wed Jan 03 07:11:17 +0000 2018,0.682,0.318,0.0,3,@CNN,President Trump threatens to cut off aid to the Palestinian territories and appears to contradict himself regarding… https://t.co/Alu3I3Zp4d
241,0.7096,Wed Jan 03 07:00:13 +0000 2018,0.704,0.0,0.296,3,@CNN,The Republican opposition to President Donald Trump is poised to get a new champion: Mitt Romney… https://t.co/X1fQmZMF0i
242,-0.6705,Wed Jan 03 07:00:13 +0000 2018,0.8,0.2,0.0,3,@CNN,At least 48 people were killed Tuesday when a bus went over a cliff north of Lima in Peru https://t.co/E8n2hn0Itg https://t.co/XSH9sRT0wd
243,0.0,Wed Jan 03 07:00:06 +0000 2018,1.0,0.0,0.0,3,@CNN,"Hoda Kotb has been named a permanent co-host of NBC's ""Today"" https://t.co/w1xvDfT7JG https://t.co/1kb7905s3G"
244,-0.5994,Wed Jan 03 06:46:09 +0000 2018,0.769,0.231,0.0,3,@CNN,The nuclear war tweet heard 'round the world | Analysis by Stephen Collinson https://t.co/QsKNvg7sla https://t.co/A3d1sNRntV
245,0.0,Wed Jan 03 06:31:33 +0000 2018,1.0,0.0,0.0,3,@CNN,"A lit firework landed in the trunk of this car, which was carrying 600 more fireworks https://t.co/cxKWj0hG96 https://t.co/Kkg8mHUiZh"
246,-0.743,Wed Jan 03 06:00:49 +0000 2018,0.751,0.249,0.0,3,@CNN,"Hoda Kotb, who has filled in on NBC's ""Today"" show since Matt Lauer was fired amid complaints about inappropriate s… https://t.co/ZkrTfQ3nhH"
247,-0.4767,Wed Jan 03 06:00:16 +0000 2018,0.838,0.162,0.0,3,@CNN,A far-right member of Germany's parliament had her Twitter account suspended shortly after posting an anti-Muslim m… https://t.co/DTR349XDws
248,0.4404,Wed Jan 03 06:00:14 +0000 2018,0.868,0.0,0.132,3,@CNN,Women this year are driving the discussion about how to change workplaces for the better. But their male coworkers… https://t.co/jof2wqGFJk
249,0.0,Wed Jan 03 05:41:39 +0000 2018,1.0,0.0,0.0,3,@CNN,North Korea says it will open its hotline to South Korea for the first time in almost two years to discuss Winter O… https://t.co/jCmlc6Tjkm
250,0.4215,Wed Jan 03 05:30:14 +0000 2018,0.859,0.0,0.141,3,@CNN,"A group of more than 1,000 women in entertainment, including Reese Witherspoon, Shonda Rhimes and Meryl Streep, hav… https://t.co/pzMEy9WmCL"
251,-0.0534,Wed Jan 03 05:13:33 +0000 2018,0.781,0.113,0.105,3,@CNN,"1,500 more security barriers are going up in busy parts of New York City to guard against vehicle attacks and other… https://t.co/Dm9BDpQOuF"
252,-0.3252,Wed Jan 03 05:00:06 +0000 2018,0.891,0.109,0.0,3,@CNN,"President Trump is going to say 2,000 things that aren't true in his first year in office | Analysis by… https://t.co/klkrkmcGeS"
253,0.0,Wed Jan 03 04:48:06 +0000 2018,1.0,0.0,0.0,3,@CNN,Mexicans in the US sent cash home in record numbers in 2017 https://t.co/AA72HONiGG https://t.co/9jece4imLb
254,-0.4215,Wed Jan 03 04:30:07 +0000 2018,0.891,0.109,0.0,3,@CNN,Are you protesting in Iran? Tell CNN what you are seeing and why you are speaking out on WhatsApp or Telegram at +1… https://t.co/ylK9jej2Hn
255,-0.5267,Wed Jan 03 04:15:37 +0000 2018,0.815,0.185,0.0,3,@CNN,YouTube says social media star Logan Paul violated its policies for posting for a gruesome video… https://t.co/myAiOHBPSW
256,0.0,Wed Jan 03 04:00:16 +0000 2018,1.0,0.0,0.0,3,@CNN,"It's really, really cold. How cold? Every state in the continental US had at least one weather reporting station me… https://t.co/vTTSDpURAo"
257,0.5256,Wed Jan 03 03:45:10 +0000 2018,0.841,0.0,0.159,3,@CNN,Ripple's recent price spike has made it the second most valuable cryptocurrency after bitcoin. Here's how it works… https://t.co/7o2lLQMq7M
258,0.4019,Wed Jan 03 03:30:28 +0000 2018,0.847,0.0,0.153,3,@CNN,The Trump presidency: One year later. Catch CNN's special report tonight with @jimsciutto and @PamelaBrownCNN… https://t.co/WY0lAo4ANv
259,-0.7096,Wed Jan 03 03:26:03 +0000 2018,0.742,0.258,0.0,3,@CNN,A man who spent five years with his family in militant captivity in Afghanistan faces assault charges in Canada… https://t.co/la1KiMMMgE
260,0.4939,Wed Jan 03 03:15:09 +0000 2018,0.769,0.0,0.231,3,@CNN,President Trump's legal team recently spoke with the members of special counsel Robert Mueller's team… https://t.co/dOkGXq0HCP
261,-0.2732,Wed Jan 03 03:00:12 +0000 2018,0.884,0.116,0.0,3,@CNN,"Former Milwaukee Sheriff David A. Clarke, Jr., a vocal surrogate for President Trump, was temporarily blocked from… https://t.co/N0W1TvZBjU"
262,0.0,Wed Jan 03 02:53:03 +0000 2018,1.0,0.0,0.0,3,@CNN,"Senator Orrin Hatch, the longest-serving GOP member in the Senate, will retire at end of term… https://t.co/V63x2NZPMG"
263,0.1895,Wed Jan 03 02:46:04 +0000 2018,0.774,0.118,0.108,3,@CNN,"RT @AC360: ""We've gotten to a weird place where it really doesn't matter what the President of the United States says anymore, because it's…"
264,0.3612,Wed Jan 03 02:40:24 +0000 2018,0.762,0.0,0.238,3,@CNN,This is what subzero temperature looks like https://t.co/31taPARgB3 https://t.co/izysdDjTd7
265,0.1027,Wed Jan 03 02:32:26 +0000 2018,0.928,0.0,0.072,3,@CNN,"California residents are lining up to legally buy recreational pot. Store owners say they stocked up, expecting a h… https://t.co/dMF3Ek6fez"
266,0.8658,Wed Jan 03 02:26:00 +0000 2018,0.607,0.0,0.393,3,@CNN,Former US Director of National Intelligence James Clapper: “It’s pretty reprehensible” to refer to the Justice Depa… https://t.co/TNz1kKS57M
267,0.5106,Wed Jan 03 02:18:02 +0000 2018,0.837,0.0,0.163,3,@CNN,"Former White House counsel John Dean says former President Richard Nixon might've survived Watergate ""if there'd be… https://t.co/nWlqOdeM7z"
268,-0.6859,Wed Jan 03 02:11:32 +0000 2018,0.78,0.22,0.0,3,@CNN,"""Donald Trump is a very dangerous man. He does not belong in the presidency. ... I'm not going to support any membe… https://t.co/5zXlPIVbwY"
269,0.4215,Wed Jan 03 02:04:05 +0000 2018,0.781,0.0,0.219,3,@CNN,These powerful photographs depict 150 years of human migration https://t.co/b4RBM4H9v2 https://t.co/ckzNffC8IS
270,0.4767,Wed Jan 03 01:57:04 +0000 2018,0.871,0.0,0.129,3,@CNN,"RT @OutFrontCNN: ""I think that the administration needs to tone down the President's tweets with respect to Iran,"" Rep. Gerry Connolly tell…"
271,-0.2263,Wed Jan 03 01:50:07 +0000 2018,0.84,0.16,0.0,3,@CNN,Iran deal deadlines loom as President Trump weighs sanctions https://t.co/R60X9IVvJG https://t.co/X6gKe3f1te
272,-0.7184,Wed Jan 03 01:43:03 +0000 2018,0.682,0.318,0.0,3,@CNN,President Trump threatens to cut off aid to the Palestinian territories and appears to contradict himself regarding… https://t.co/wBbmdIn8Z3
273,0.0,Wed Jan 03 01:36:04 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump taunts North Korean leader Kim Jong Un in a tweet, writing that his nuclear button is ""much bigger""… https://t.co/hiv71ujd6l"
274,0.0,Wed Jan 03 01:29:07 +0000 2018,1.0,0.0,0.0,3,@CNN,"Barack Obama's former senior adviser, David Axelrod, recalls a time when Republican Sen. Orrin Hatch of Utah unexpe… https://t.co/Z5qoHt30EI"
275,0.0,Wed Jan 03 01:22:07 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump hasn't spent much time golfing with lawmakers, but the White House says it has helped pass his agen… https://t.co/wqbMJqkOGo"
276,-0.5719,Wed Jan 03 01:15:08 +0000 2018,0.719,0.281,0.0,3,@CNN,Vice Media has put two executives on leave over sexual harassment allegations https://t.co/Ll6Xt0q1jp https://t.co/mDOpswI8cb
277,-0.3182,Wed Jan 03 01:08:05 +0000 2018,0.661,0.198,0.141,3,@CNN,"A New Jersey teen killed his parents, sister and family friend on New Year's Eve, a prosecutor says… https://t.co/0UxVX0TpBN"
278,-0.5574,Wed Jan 03 01:01:05 +0000 2018,0.816,0.184,0.0,3,@CNN,"At least 36 people have died after a bus fell down a cliff north of Lima, Peru https://t.co/bclCqIlcpg https://t.co/fHD57rrpq4"
279,0.0516,Wed Jan 03 00:54:02 +0000 2018,0.779,0.107,0.115,3,@CNN,US Ambassador to the United Nations Nikki Haley says the US is seeking emergency meetings regarding Iran with the S… https://t.co/9VwdxRM5mC
280,0.0,Wed Jan 03 00:47:05 +0000 2018,1.0,0.0,0.0,3,@CNN,Mitt Romney's Twitter profile was updated from Massachusetts to Utah soon after Sen. Orrin Hatch of Utah announced… https://t.co/IJCVJXEOOm
281,-0.6859,Wed Jan 03 00:40:31 +0000 2018,0.78,0.22,0.0,3,@CNN,"""Donald Trump is a very dangerous man. He does not belong in the presidency. ... I'm not going to support any membe… https://t.co/eWJCJBi14W"
282,0.0,Wed Jan 03 00:33:03 +0000 2018,1.0,0.0,0.0,3,@CNN,"A blue state revolt would be payback for the GOP, Froma Harrop writes for @CNNOpinion https://t.co/hAhlluScTV https://t.co/N53uG4dm2G"
283,-0.5267,Wed Jan 03 00:26:01 +0000 2018,0.746,0.254,0.0,3,@CNN,This is the question that could sabotage the census https://t.co/lksHN4n3xz https://t.co/ADERmTEvmJ
284,0.0,Wed Jan 03 00:19:04 +0000 2018,1.0,0.0,0.0,3,@CNN,Chinese company won't take over MoneyGram due to US government opposition https://t.co/qEscXrreQp https://t.co/AKBX5jVTSn
285,0.0,Wed Jan 03 00:12:06 +0000 2018,1.0,0.0,0.0,3,@CNN,"Mitt Romney, Tim Pawlenty and Michele Bachmann have revived 2012 memories with possible Senate runs… https://t.co/Z301t1TkR1"
286,0.0,Wed Jan 03 00:05:06 +0000 2018,1.0,0.0,0.0,3,@CNN,.@iamwesmoore has a message for President Trump: Putting America first means addressing poverty… https://t.co/TBx4WDhent
287,-0.0534,Tue Jan 02 23:58:05 +0000 2018,0.781,0.113,0.105,3,@CNN,"1,500 more security barriers are going up in busy parts of New York City to guard against vehicle attacks and other… https://t.co/MnGAPbIXIS"
288,0.0,Tue Jan 02 23:51:03 +0000 2018,1.0,0.0,0.0,3,@CNN,"? The current government spending measure runs out Jan. 19
? President Trump will deliver his first State of the Un… https://t.co/oqGyFeSQPI"
289,0.6249,Tue Jan 02 23:44:05 +0000 2018,0.733,0.0,0.267,3,@CNN,The House Intelligence Committee's Russia probe is poised to break down along partisan lines https://t.co/2FmHG7pZ2E https://t.co/sDMBmhwAHg
290,0.6597,Tue Jan 02 23:38:35 +0000 2018,0.722,0.0,0.278,3,@CNN,President Trump has taken credit for 2017's air safety. Here's what he has done: https://t.co/BlcB7zAdpi https://t.co/MkGzbh5N8r
291,0.7506,Tue Jan 02 23:37:02 +0000 2018,0.714,0.0,0.286,3,@CNN,"Hoda Kotb replacing Matt Lauer on NBC's ""Today"" show is sweet justice, writes Jill Filipovic for @CNNOpinion… https://t.co/tEL5Jfs3tA"
292,0.0,Tue Jan 02 23:30:11 +0000 2018,1.0,0.0,0.0,3,@CNN,"Kim Kardashian-West says her 2-year-old son, Saint, recently was treated in the hospital for pneumonia… https://t.co/MID4ch7WJs"
293,0.5719,Tue Jan 02 23:23:08 +0000 2018,0.802,0.0,0.198,3,@CNN,Why Anthony Scaramucci returning to the White House makes perfect sense https://t.co/4Uumz7kymt | Analysis by Chris… https://t.co/ej4EcbXy8E
294,0.4404,Tue Jan 02 23:16:04 +0000 2018,0.854,0.0,0.146,3,@CNN,Tickets for the college football championship game between University of Georgia and University of Alabama have rea… https://t.co/tRlJRMIeOA
295,0.0,Tue Jan 02 23:09:04 +0000 2018,1.0,0.0,0.0,3,@CNN,Mexicans in the US sent cash home in record numbers in 2017 https://t.co/BA3F5x2Sqp https://t.co/40fGBmUHn3
296,0.0,Tue Jan 02 23:02:04 +0000 2018,1.0,0.0,0.0,3,@CNN,"ABC sitcom ""Black-ish"" spins off to college with ""Grown-ish"" https://t.co/m9n8QsOHZB https://t.co/cZhYZoKv4J"
297,0.5574,Tue Jan 02 22:55:05 +0000 2018,0.739,0.0,0.261,3,@CNN,This burger company's stock soared after it launched a customer rewards program on blockchain technology… https://t.co/1tHMA0WtBg
298,-0.5267,Tue Jan 02 22:48:03 +0000 2018,0.815,0.185,0.0,3,@CNN,YouTube says social media star Logan Paul violated its policies for posting for a gruesome video… https://t.co/aSZfIHihN2
299,-0.6249,Wed Jan 03 09:47:29 +0000 2018,0.796,0.204,0.0,4,@Fox,“The journey towards understanding structural racism still requires people of color to prioritize white feelings. E… https://t.co/HPQTbKBsHs
300,-0.765,Wed Jan 03 09:07:52 +0000 2018,0.708,0.292,0.0,4,@Fox,@danrubin I saw :( I hate when people don’t follow the instructions about approaching and feeding animals. You can… https://t.co/1MrY0pjqMC
301,0.0,Wed Jan 03 08:50:05 +0000 2018,1.0,0.0,0.0,4,@Fox,@danrubin I cannot believe how close you got. Is this in Warrandyte?
302,0.8555,Wed Jan 03 08:03:56 +0000 2018,0.591,0.0,0.409,4,@Fox,"@adambrenecki That’s a good suggestion. I’ve found a few, just don’t want to offer sweets only for breakfast :) See… https://t.co/IOqVnvqgpj"
303,-0.34,Wed Jan 03 07:53:25 +0000 2018,0.876,0.124,0.0,4,@Fox,"@adambrenecki Unfortunately, we’ve done bagels in the past and they don’t do gluten-free. So we’re seeking somethin… https://t.co/XrB16efaif"
304,0.68,Wed Jan 03 07:52:42 +0000 2018,0.349,0.0,0.651,4,@Fox,"@rachelandrew Thank you, that’s helpful!"
305,0.7783,Wed Jan 03 07:39:16 +0000 2018,0.714,0.0,0.286,4,@Fox,Hey friends. We’re trying to figure out delicious catering options for breakfast for coeliacs and people with glute… https://t.co/TwigkHc1Dx
306,0.0,Wed Jan 03 06:38:28 +0000 2018,1.0,0.0,0.0,4,@Fox,RT @angsebastiana: Twitter HQ tonight https://t.co/2XxcFJpt2I
307,0.8126,Wed Jan 03 01:11:28 +0000 2018,0.739,0.0,0.261,4,@Fox,"Best lesson of 2017 was that I don’t have to reply to all emails or tweets sent to me. 

What a real blessing that was."
308,-0.296,Wed Jan 03 01:08:37 +0000 2018,0.845,0.155,0.0,4,@Fox,"Don’t tell me there are no other speakers than white men. ??

https://t.co/4x7qi7H6nw"
309,0.8357,Wed Jan 03 00:29:19 +0000 2018,0.586,0.0,0.414,4,@Fox,@mialoira Agree. I don’t really want people pleading for a free pass. But I’d like to understand their circumstance… https://t.co/cqy6lxiq6f
310,0.1901,Wed Jan 03 00:27:22 +0000 2018,0.916,0.0,0.084,4,@Fox,"@mialoira I think it’s something I’d like to write about. A lot of moving parts, but I think setting criteria, or e… https://t.co/bH2YQgAPn4"
311,0.0,Wed Jan 03 00:16:53 +0000 2018,1.0,0.0,0.0,4,@Fox,@mialoira I feel really unqualified approaching this subject as we only have scraps of information + research peopl… https://t.co/r8YAFTyvaG
312,0.0,Wed Jan 03 00:15:45 +0000 2018,1.0,0.0,0.0,4,@Fox,@mialoira I’d say the criteria is 1) maximising impact it can have on their life and career and 2) bringing in seve… https://t.co/jMmkvhMl5j
313,0.6486,Wed Jan 03 00:14:47 +0000 2018,0.791,0.0,0.209,4,@Fox,@mialoira I’m still trying to work it out. To be completely frank I don’t feel good about giving tickets to white w… https://t.co/CzWr2v2ArW
314,0.0,Tue Jan 02 23:51:24 +0000 2018,1.0,0.0,0.0,4,@Fox,Reading through dozens of scholarship applications for conferences and deciding which ones are “most worthy” or mos… https://t.co/W5IPlrT1kh
315,0.6249,Tue Jan 02 23:48:14 +0000 2018,0.494,0.0,0.506,4,@Fox,@sara_ann_marie such a great book ??
